TPS,Espacement,Densite,id plante,id talle,topologie,nb_feuille_emergees,Biomasse_feuilles_emergees,Surface_feuilles_emergees
724.0,50.0,400,3,1,"(0,)",10,0.12362686476118274,3399.406040329236
724.0,50.0,400,4,1,"(0,)",11,0.26077982571656494,4727.8952277732515
725.0,50.0,400,1,1,"(0,)",11,0.18689063700367792,4338.827231846424
725.0,50.0,400,2,1,"(0,)",11,0.18689063700367792,4338.827231846424
725.0,50.0,400,3,1,"(0,)",10,0.12401774520704553,3403.6369550225345
725.0,50.0,400,4,1,"(0,)",11,0.2619676496745345,4736.604094298788
726.0,50.0,400,1,1,"(0,)",11,0.18747405467625397,4348.354893749211
726.0,50.0,400,2,1,"(0,)",11,0.18747405467625397,4348.354893749211
726.0,50.0,400,3,1,"(0,)",10,0.12440729226862163,3407.9101838899624
726.0,50.0,400,4,1,"(0,)",11,0.26315061012134144,4745.062878530659
727.0,50.0,400,1,1,"(0,)",11,0.1880681697740237,4357.90315362488
727.0,50.0,400,2,1,"(0,)",11,0.1880681697740237,4357.90315362488
727.0,50.0,400,3,1,"(0,)",10,0.12479514224371296,3412.078416986581
727.0,50.0,400,4,1,"(0,)",11,0.264327981445546,4753.81031403433
728.0,50.0,400,1,1,"(0,)",11,0.18867313275345174,4367.470777784973
728.0,50.0,400,2,1,"(0,)",11,0.18867313275345174,4367.470777784973
728.0,50.0,400,3,1,"(0,)",10,0.12518092064978142,3416.5818159080836
728.0,50.0,400,4,1,"(0,)",11,0.26549902902714867,4762.446351192608
729.0,50.0,400,1,1,"(0,)",11,0.18928909317840967,4377.056525581751
729.0,50.0,400,2,1,"(0,)",11,0.18928909317840967,4377.056525581751
729.0,50.0,400,3,1,"(0,)",10,0.12556424264131075,3420.9792777665944
729.0,50.0,400,4,1,"(0,)",11,0.2666630103504773,4771.125757566513
730.0,50.0,400,1,1,"(0,)",11,0.18991619950820993,4386.797193813016
730.0,50.0,400,2,1,"(0,)",11,0.18991619950820993,4386.797193813016
730.0,50.0,400,3,1,"(0,)",10,0.12594471348833008,3425.417170671273
730.0,50.0,400,4,1,"(0,)",11,0.26781917618386303,4779.776419790393
731.0,50.0,400,1,1,"(0,)",11,0.19055459886787127,4396.434480337343
731.0,50.0,400,2,1,"(0,)",11,0.19055459886787127,4396.434480337343
731.0,50.0,400,3,1,"(0,)",10,0.12632192911821727,3429.7480920308544
731.0,50.0,400,4,1,"(0,)",11,0.2689667718252276,4788.707777516303
732.0,50.0,400,1,1,"(0,)",11,0.1912044367990901,4406.085815673166
732.0,50.0,400,2,1,"(0,)",11,0.1912044367990901,4406.085815673166
732.0,50.0,400,3,1,"(0,)",10,0.12669547672271672,3434.5270316963088
732.0,50.0,400,4,1,"(0,)",11,0.2701050384123791,4797.104044651584
733.0,50.0,400,1,1,"(0,)",11,0.1918658569902702,4415.7498946718815
733.0,50.0,400,2,1,"(0,)",11,0.1918658569902702,4415.7498946718815
733.0,50.0,400,3,1,"(0,)",10,0.1270649354318966,3439.0868133209315
733.0,50.0,400,4,1,"(0,)",11,0.2712332142964796,4806.011026786358
734.0,50.0,400,1,1,"(0,)",11,0.1925390009838386,4425.4254064629085
734.0,50.0,400,2,1,"(0,)",11,0.1925390009838386,4425.4254064629085
734.0,50.0,400,3,1,"(0,)",10,0.12742987705653033,3443.538876257373
734.0,50.0,400,4,1,"(0,)",11,0.27235053647678836,4814.786437251345
735.0,50.0,400,1,1,"(0,)",11,0.1932240078589385,4434.97976611792
735.0,50.0,400,2,1,"(0,)",11,0.1932240078589385,4434.97976611792
735.0,50.0,400,3,1,"(0,)",10,0.12778986690011757,3448.3232077831963
735.0,50.0,400,4,1,"(0,)",11,0.2734562420944234,4823.421116624158
736.0,50.0,400,1,1,"(0,)",11,0.19392101388744906,4444.662849459804
736.0,50.0,400,2,1,"(0,)",11,0.19392101388744906,4444.662849459804
736.0,50.0,400,3,1,"(0,)",10,0.12814446464145957,3452.998530203944
736.0,50.0,400,4,1,"(0,)",11,0.2745495699824978,4832.161272769258
737.0,50.0,400,1,1,"(0,)",11,0.19463015216113388,4454.3530909150795
737.0,50.0,400,2,1,"(0,)",11,0.19463015216113388,4454.3530909150795
737.0,50.0,400,3,1,"(0,)",10,0.12849322528837256,3457.7110363503434
737.0,50.0,400,4,1,"(0,)",11,0.2756297622695977,4840.831526437667
738.0,50.0,400,1,1,"(0,)",11,0.1953515521875672,4464.049228696359
738.0,50.0,400,2,1,"(0,)",11,0.1953515521875672,4464.049228696359
738.0,50.0,400,3,1,"(0,)",10,0.128835700202761,3462.4600214757993
738.0,50.0,400,4,1,"(0,)",11,0.27669606603316227,4849.794297169954
739.0,50.0,400,1,1,"(0,)",11,0.1960853394523252,4473.823273107471
739.0,50.0,400,2,1,"(0,)",11,0.1960853394523252,4473.823273107471
739.0,50.0,400,3,1,"(0,)",10,0.1291714381968788,3467.244756620513
739.0,50.0,400,4,1,"(0,)",11,0.27774773499891336,4858.670716077345
740.0,50.0,400,1,1,"(0,)",11,0.19683163494477293,4483.54069988212
740.0,50.0,400,2,1,"(0,)",11,0.19683163494477293,4483.54069988212
740.0,50.0,400,3,1,"(0,)",10,0.12949998670018373,3472.064488421318
740.0,50.0,400,4,1,"(0,)",11,0.2787840312820508,4867.188041796576
741.0,50.0,400,1,1,"(0,)",11,0.1975905546446118,4493.259583925625
741.0,50.0,400,2,1,"(0,)",11,0.1975905546446118,4493.259583925625
741.0,50.0,400,3,1,"(0,)",10,0.12982089299573688,3476.91843894265
741.0,50.0,400,4,1,"(0,)",11,0.2798042271655117,4875.9833127268685
742.0,50.0,400,1,1,"(0,)",11,0.19836220896619364,4502.978608509048
742.0,50.0,400,2,1,"(0,)",11,0.19836220896619364,4502.978608509048
742.0,50.0,400,3,1,"(0,)",10,0.13013370552461767,3481.6589319549857
742.0,50.0,400,4,1,"(0,)",11,0.28080760691014023,4885.724023061109
743.0,50.0,400,1,1,"(0,)",11,0.19914670215745187,4512.716347113217
743.0,50.0,400,2,1,"(0,)",11,0.19914670215745187,4512.716347113217
743.0,50.0,400,3,1,"(0,)",10,0.13043797525631684,3486.656899843745
743.0,50.0,400,4,1,"(0,)",11,0.2817934685911841,4896.430953987017
744.0,50.0,400,1,1,"(0,)",11,0.19994413165015198,4522.430609931498
744.0,50.0,400,2,1,"(0,)",11,0.19994413165015198,4522.430609931498
744.0,50.0,400,3,1,"(0,)",10,0.1307332571225358,3491.5918672181115
744.0,50.0,400,4,1,"(0,)",11,0.2827611259550807,4906.921906288295
745.0,50.0,400,1,1,"(0,)",11,0.20075458735802998,4532.141870243372
745.0,50.0,400,2,1,"(0,)",11,0.20075458735802998,4532.141870243372
745.0,50.0,400,3,1,"(0,)",10,0.13101911151126627,3496.5902060270046
745.0,50.0,400,4,1,"(0,)",11,0.2837099102900614,4917.421987904075
746.0,50.0,400,1,1,"(0,)",11,0.20157815091927234,4536.826809021363
746.0,50.0,400,2,1,"(0,)",11,0.20157815091927234,4536.826809021363
746.0,50.0,400,3,1,"(0,)",10,0.1312951058174471,3501.5983026155172
746.0,50.0,400,4,1,"(0,)",11,0.2846391723036532,4927.780023465057
747.0,50.0,400,1,1,"(0,)",11,0.20241489487970216,4541.668220028403
747.0,50.0,400,2,1,"(0,)",11,0.20241489487970216,4541.668220028403
747.0,50.0,400,3,1,"(0,)",10,0.13156081604590483,3506.6352199937864
747.0,50.0,400,4,1,"(0,)",11,0.2855482839997195,4937.848151117821
748.0,50.0,400,1,1,"(0,)",11,0.20326488181297525,4546.561661338239
748.0,50.0,400,2,1,"(0,)",11,0.20326488181297525,4546.561661338239
748.0,50.0,400,3,1,"(0,)",10,0.1318158284616783,3511.553138799519
748.0,50.0,400,4,1,"(0,)",11,0.28643664054725315,4947.709064716355
749.0,50.0,400,1,1,"(0,)",11,0.2041281633740798,4551.487618441606
749.0,50.0,400,2,1,"(0,)",11,0.2041281633740798,4551.487618441606
749.0,50.0,400,3,1,"(0,)",10,0.13205974128221515,3517.1375855377955
749.0,50.0,400,4,1,"(0,)",11,0.28730366213270875,4957.436377479134
750.0,50.0,400,1,1,"(0,)",11,0.2050047792824652,4556.4456312108905
750.0,50.0,400,2,1,"(0,)",11,0.2050047792824652,4556.4456312108905
750.0,50.0,400,3,1,"(0,)",10,0.1322921664053106,3523.7184244076066
750.0,50.0,400,4,1,"(0,)",11,0.2881487957872528,4966.937228882093
751.0,50.0,400,1,1,"(0,)",11,0.20589475623122963,4561.577905770106
751.0,50.0,400,2,1,"(0,)",11,0.20589475623122963,4561.577905770106
751.0,50.0,400,3,1,"(0,)",10,0.13251273116604273,3529.9672128265875
751.0,50.0,400,4,1,"(0,)",11,0.2889715171799063,4976.304277716989
752.0,50.0,400,1,1,"(0,)",11,0.2067981067189714,4566.598593031337
752.0,50.0,400,2,1,"(0,)",11,0.2067981067189714,4566.598593031337
752.0,50.0,400,3,1,"(0,)",10,0.13272108011534825,3536.123691863041
752.0,50.0,400,4,1,"(0,)",11,0.2897713323671845,4985.33193783744
753.0,50.0,400,1,1,"(0,)",11,0.20771482780117914,4571.649870744084
753.0,50.0,400,2,1,"(0,)",11,0.20771482780117914,4571.649870744084
753.0,50.0,400,3,1,"(0,)",10,0.13291687681228637,3542.0672953347903
753.0,50.0,400,4,1,"(0,)",11,0.2905477794894674,4994.330303643661
754.0,50.0,400,1,1,"(0,)",11,0.20864489975841358,4576.731222047465
754.0,50.0,400,2,1,"(0,)",11,0.20864489975841358,4576.731222047465
754.0,50.0,400,3,1,"(0,)",10,0.13309980562145923,3547.9855161546884
754.0,50.0,400,4,1,"(0,)",11,0.2913180702553189,5003.080693846876
755.0,50.0,400,1,1,"(0,)",11,0.209588284679038,4581.842115783222
755.0,50.0,400,2,1,"(0,)",11,0.209588284679038,4581.842115783222
755.0,50.0,400,3,1,"(0,)",10,0.13327054131457727,3553.4315369997057
755.0,50.0,400,4,1,"(0,)",11,0.2921004094158635,5011.724331895422
756.0,50.0,400,1,1,"(0,)",11,0.21054492495490604,4586.982006466676
756.0,50.0,400,2,1,"(0,)",11,0.21054492495490604,4586.982006466676
756.0,50.0,400,3,1,"(0,)",10,0.1334408545393943,3558.710290126335
756.0,50.0,400,4,1,"(0,)",11,0.29289485405391846,5015.205873563054
757.0,50.0,400,1,1,"(0,)",11,0.21151474168923218,4592.150334266356
757.0,50.0,400,2,1,"(0,)",11,0.21151474168923218,4592.150334266356
757.0,50.0,400,3,1,"(0,)",10,0.13361432933368964,3563.951924845065
757.0,50.0,400,4,1,"(0,)",11,0.29370145171340534,5018.882364905697
758.0,50.0,400,1,1,"(0,)",11,0.2124976330168811,4597.346524992551
758.0,50.0,400,2,1,"(0,)",11,0.2124976330168811,4597.346524992551
758.0,50.0,400,3,1,"(0,)",10,0.13379101458619513,3569.2097454036575
758.0,50.0,400,4,1,"(0,)",11,0.2945202413761245,5022.533225123113
759.0,50.0,400,1,1,"(0,)",11,0.21349347233853294,4602.569990094966
759.0,50.0,400,2,1,"(0,)",11,0.21349347233853294,4602.569990094966
759.0,50.0,400,3,1,"(0,)",10,0.1339709592364446,3574.482554493412
759.0,50.0,400,4,1,"(0,)",11,0.2953512528552931,5026.091397515244
760.0,50.0,400,1,1,"(0,)",11,0.21439757740560367,4732.391994010499
760.0,50.0,400,2,1,"(0,)",11,0.21439757740560367,4732.391994010499
760.0,50.0,400,3,1,"(0,)",10,0.1341542122254286,3579.769133723177
760.0,50.0,400,4,1,"(0,)",11,0.2961945061511755,5029.972420346652
761.0,50.0,400,1,1,"(0,)",11,0.21534997838826184,4739.756810310447
761.0,50.0,400,2,1,"(0,)",11,0.21534997838826184,4739.756810310447
761.0,50.0,400,3,1,"(0,)",10,0.13434082244310636,3585.212750608035
761.0,50.0,400,4,1,"(0,)",11,0.2970500107662655,5033.760078979252
762.0,50.0,400,1,1,"(0,)",11,0.21631316329449388,4747.176438257477
762.0,50.0,400,2,1,"(0,)",11,0.21631316329449388,4747.176438257477
762.0,50.0,400,3,1,"(0,)",10,0.13453083867265125,3590.5477912846327
762.0,50.0,400,4,1,"(0,)",11,0.2979177649773548,5037.38568597587
763.0,50.0,400,1,1,"(0,)",11,0.21728703102222452,4754.517687542244
763.0,50.0,400,2,1,"(0,)",11,0.21728703102222452,4754.517687542244
763.0,50.0,400,3,1,"(0,)",10,0.13472430953130482,3595.893527455416
763.0,50.0,400,4,1,"(0,)",11,0.2987977550617041,5041.222561753462
764.0,50.0,400,1,1,"(0,)",11,0.2182714688100606,4761.989004516002
764.0,50.0,400,2,1,"(0,)",11,0.2182714688100606,4761.989004516002
764.0,50.0,400,3,1,"(0,)",10,0.13492128340771284,3601.1680604852554
764.0,50.0,400,4,1,"(0,)",11,0.2996899544744308,5045.086874964677
765.0,50.0,400,1,1,"(0,)",11,0.21926635189281007,4769.384809011612
765.0,50.0,400,2,1,"(0,)",11,0.21926635189281007,4769.384809011612
765.0,50.0,400,3,1,"(0,)",10,0.13512180839561475,3606.500193804357
765.0,50.0,400,4,1,"(0,)",11,0.3005943229741449,5048.978554166003
766.0,50.0,400,1,1,"(0,)",11,0.22027154316104064,4777.003868639318
766.0,50.0,400,2,1,"(0,)",11,0.22027154316104064,4777.003868639318
766.0,50.0,400,3,1,"(0,)",10,0.1353259322237583,3611.7956771771414
766.0,50.0,400,4,1,"(0,)",11,0.3015108056938064,5052.89752492291
767.0,50.0,400,1,1,"(0,)",11,0.22128689282569375,4784.555490039926
767.0,50.0,400,2,1,"(0,)",11,0.22128689282569375,4784.555490039926
767.0,50.0,400,3,1,"(0,)",10,0.13553370218190827,3617.095730998326
767.0,50.0,400,4,1,"(0,)",11,0.3024393321537525,5056.851089917762
768.0,50.0,400,1,1,"(0,)",11,0.2223122380888206,4792.078264322876
768.0,50.0,400,2,1,"(0,)",11,0.2223122380888206,4792.078264322876
768.0,50.0,400,3,1,"(0,)",10,0.1357451650428198,3622.5080930649237
768.0,50.0,400,4,1,"(0,)",11,0.3033798152138619,5060.621388305006
769.0,50.0,400,1,1,"(0,)",11,0.22334740282155577,4799.636128677314
769.0,50.0,400,2,1,"(0,)",11,0.22334740282155577,4799.636128677314
769.0,50.0,400,3,1,"(0,)",10,0.1359603669800456,3627.837364525337
769.0,50.0,400,4,1,"(0,)",11,0.30433214996189123,5064.495545036872
770.0,50.0,400,1,1,"(0,)",11,0.22439219725049642,4807.313949169143
770.0,50.0,400,2,1,"(0,)",11,0.22439219725049642,4807.313949169143
770.0,50.0,400,3,1,"(0,)",10,0.13617935348144639,3633.167631142186
770.0,50.0,400,4,1,"(0,)",11,0.3052962125351539,5068.517665051267
771.0,50.0,400,1,1,"(0,)",11,0.2254464176537026,4815.148607125311
771.0,50.0,400,2,1,"(0,)",11,0.2254464176537026,4815.148607125311
771.0,50.0,400,3,1,"(0,)",10,0.13640216925827595,3638.4974854480315
771.0,50.0,400,4,1,"(0,)",11,0.3062718588729212,5072.566724055317
772.0,50.0,400,1,1,"(0,)",11,0.22650984606758262,4822.931080247196
772.0,50.0,400,2,1,"(0,)",11,0.22650984606758262,4822.931080247196
772.0,50.0,400,3,1,"(0,)",10,0.13662885814971176,3643.759176752066
772.0,50.0,400,4,1,"(0,)",11,0.3072589233972255,5076.661780524182
773.0,50.0,400,1,1,"(0,)",11,0.22758225000597646,4830.86135361292
773.0,50.0,400,2,1,"(0,)",11,0.22758225000597646,4830.86135361292
773.0,50.0,400,3,1,"(0,)",10,0.1368594630227053,3649.0538215138286
773.0,50.0,400,4,1,"(0,)",11,0.30825721762015784,5080.7160942151095
774.0,50.0,400,1,1,"(0,)",11,0.2286633821927929,4838.836425300593
774.0,50.0,400,2,1,"(0,)",11,0.2286633821927929,4838.836425300593
774.0,50.0,400,3,1,"(0,)",10,0.13709402566702744,3654.3949884958274
774.0,50.0,400,4,1,"(0,)",11,0.3092665286762849,5084.675647638065
775.0,50.0,400,1,1,"(0,)",11,0.22975298030960442,4846.755256716967
775.0,50.0,400,2,1,"(0,)",11,0.22975298030960442,4846.755256716967
775.0,50.0,400,3,1,"(0,)",10,0.13733258668538761,3659.701721981938
775.0,50.0,400,4,1,"(0,)",11,0.3102866177794913,5088.826677715467
776.0,50.0,400,1,1,"(0,)",11,0.23085076675964036,4854.695103908515
776.0,50.0,400,2,1,"(0,)",11,0.23085076675964036,4854.695103908515
776.0,50.0,400,3,1,"(0,)",10,0.13757518537850916,3665.000828427912
776.0,50.0,400,4,1,"(0,)",11,0.31131721860440276,5093.004216105779
777.0,50.0,400,1,1,"(0,)",11,0.23195644844966612,4862.779863519031
777.0,50.0,400,2,1,"(0,)",11,0.23195644844966612,4862.779863519031
777.0,50.0,400,3,1,"(0,)",10,0.13782185962504667,3670.290834291517
777.0,50.0,400,4,1,"(0,)",11,0.3123580355935783,5097.329088648261
778.0,50.0,400,1,1,"(0,)",11,0.23306971659126313,4870.6856664358875
778.0,50.0,400,2,1,"(0,)",11,0.23306971659126313,4870.6856664358875
778.0,50.0,400,3,1,"(0,)",10,0.13807264575623746,3675.570256764119
778.0,50.0,400,4,1,"(0,)",11,0.31340874219290815,5101.563963937439
779.0,50.0,400,1,1,"(0,)",11,0.2341902465230682,4878.706980773582
779.0,50.0,400,2,1,"(0,)",11,0.2341902465230682,4878.706980773582
779.0,50.0,400,3,1,"(0,)",10,0.13832757842518315,3680.664938514319
779.0,50.0,400,4,1,"(0,)",11,0.31446897901914256,5105.776534753766
780.0,50.0,400,1,1,"(0,)",11,0.23531769755555268,4887.043540823205
780.0,50.0,400,2,1,"(0,)",11,0.23531769755555268,4887.043540823205
780.0,50.0,400,3,1,"(0,)",10,0.13858669047066594,3686.091380164383
780.0,50.0,400,4,1,"(0,)",11,0.3155383519652123,5109.898629287135
781.0,50.0,400,1,1,"(0,)",11,0.2364517128399546,4895.16534286264
781.0,50.0,400,2,1,"(0,)",11,0.2364517128399546,4895.16534286264
781.0,50.0,400,3,1,"(0,)",10,0.13885001277541004,3691.2473447065104
781.0,50.0,400,4,1,"(0,)",11,0.31661643025103764,5114.202629365823
782.0,50.0,400,1,1,"(0,)",11,0.23759191926299347,4903.338625790183
782.0,50.0,400,2,1,"(0,)",11,0.23759191926299347,4903.338625790183
782.0,50.0,400,3,1,"(0,)",10,0.13911757411870757,3696.4404348357
782.0,50.0,400,4,1,"(0,)",11,0.3177027444298427,5118.532498852781
783.0,50.0,400,1,1,"(0,)",11,0.23873792736901833,4911.622169117219
783.0,50.0,400,2,1,"(0,)",11,0.23873792736901833,4911.622169117219
783.0,50.0,400,3,1,"(0,)",10,0.1393894010233385,3701.6154769971827
783.0,50.0,400,4,1,"(0,)",11,0.3186833122788652,5266.2695568676645
784.0,50.0,400,1,1,"(0,)",11,0.23988933131125073,4919.737404994031
784.0,50.0,400,2,1,"(0,)",11,0.23988933131125073,4919.737404994031
784.0,50.0,400,3,1,"(0,)",10,0.139665517596723,3706.7710134494637
784.0,50.0,400,4,1,"(0,)",11,0.31970862891584284,5272.555638955942
785.0,50.0,400,1,1,"(0,)",11,0.2410457088337887,4928.179411382735
785.0,50.0,400,2,1,"(0,)",11,0.2410457088337887,4928.179411382735
785.0,50.0,400,3,1,"(0,)",10,0.13994594536625798,3711.90558734601
785.0,50.0,400,4,1,"(0,)",11,0.32073953550306633,5278.776888289735
786.0,50.0,400,1,1,"(0,)",11,0.242206621286042,4936.5116856804025
786.0,50.0,400,2,1,"(0,)",11,0.242206621286042,4936.5116856804025
786.0,50.0,400,3,1,"(0,)",10,0.1402307031088006,3717.0177439419713
786.0,50.0,400,4,1,"(0,)",11,0.3217756321151753,5285.074332184385
787.0,50.0,400,1,1,"(0,)",11,0.24337161367125884,4945.006954970246
787.0,50.0,400,2,1,"(0,)",11,0.24337161367125884,4945.006954970246
787.0,50.0,400,3,1,"(0,)",10,0.14051980667427677,3722.256641450549
787.0,50.0,400,4,1,"(0,)",11,0.32281650033094905,5291.537073402715
788.0,50.0,400,1,1,"(0,)",11,0.24454021473079307,4953.211175903279
788.0,50.0,400,2,1,"(0,)",11,0.24454021473079307,4953.211175903279
788.0,50.0,400,3,1,"(0,)",10,0.14081326880340755,3727.3413085601724
788.0,50.0,400,4,1,"(0,)",11,0.32386170311228346,5297.895713263827
789.0,50.0,400,1,1,"(0,)",11,0.24571193706574015,4961.5936214714375
789.0,50.0,400,2,1,"(0,)",11,0.24571193706574015,4961.5936214714375
789.0,50.0,400,3,1,"(0,)",10,0.14111109893956225,3732.39894478139
789.0,50.0,400,4,1,"(0,)",11,0.32491078471753554,5304.569705929859
790.0,50.0,400,1,1,"(0,)",11,0.2468862772975422,4970.0748983187605
790.0,50.0,400,2,1,"(0,)",11,0.2468862772975422,4970.0748983187605
790.0,50.0,400,3,1,"(0,)",10,0.14141330303476635,3737.3541709882356
790.0,50.0,400,4,1,"(0,)",11,0.32596327065148833,5311.119551615115
791.0,50.0,400,1,1,"(0,)",11,0.248062716269125,4978.589160881746
791.0,50.0,400,2,1,"(0,)",11,0.248062716269125,4978.589160881746
791.0,50.0,400,3,1,"(0,)",10,0.14171988334990998,3742.3292175199585
791.0,50.0,400,4,1,"(0,)",11,0.3270186676542093,5317.785170211408
792.0,50.0,400,1,1,"(0,)",11,0.24924071928808425,4987.028021401534
792.0,50.0,400,2,1,"(0,)",11,0.24924071928808425,4987.028021401534
792.0,50.0,400,3,1,"(0,)",10,0.14203083824922597,3747.2733474254437
792.0,50.0,400,4,1,"(0,)",11,0.3280764637310948,5324.26833984354
793.0,50.0,400,1,1,"(0,)",11,0.250419736413385,4995.528379845252
793.0,50.0,400,2,1,"(0,)",11,0.250419736413385,4995.528379845252
793.0,50.0,400,3,1,"(0,)",10,0.142346161989126,3752.1851624403234
793.0,50.0,400,4,1,"(0,)",11,0.32913612822639204,5330.927475215208
794.0,50.0,400,1,1,"(0,)",11,0.25159920278697473,5004.24517122613
794.0,50.0,400,2,1,"(0,)",11,0.25159920278697473,5004.24517122613
794.0,50.0,400,3,1,"(0,)",10,0.14266584450151037,3757.145232095002
794.0,50.0,400,4,1,"(0,)",11,0.3301971119424945,5337.794250160808
795.0,50.0,400,1,1,"(0,)",11,0.25277853901163455,5012.753638381596
795.0,50.0,400,2,1,"(0,)",11,0.25277853901163455,5012.753638381596
795.0,50.0,400,3,1,"(0,)",10,0.14298987117169057,3762.0047315293186
795.0,50.0,400,4,1,"(0,)",11,0.3312588473072881,5344.543880354874
796.0,50.0,400,1,1,"(0,)",11,0.25395715157631127,5021.395930924846
796.0,50.0,400,2,1,"(0,)",11,0.25395715157631127,5021.395930924846
796.0,50.0,400,3,1,"(0,)",10,0.14331822261109148,3766.827167473837
796.0,50.0,400,4,1,"(0,)",11,0.33232074859181043,5351.387359824761
797.0,50.0,400,1,1,"(0,)",11,0.2551344333300775,5030.09501357258
797.0,50.0,400,2,1,"(0,)",11,0.2551344333300775,5030.09501357258
797.0,50.0,400,3,1,"(0,)",10,0.14365087442493055,3771.6111339133677
797.0,50.0,400,4,1,"(0,)",11,0.3333822121804422,5358.106110317952
798.0,50.0,400,1,1,"(0,)",11,0.25630976400576316,5038.820670021256
798.0,50.0,400,2,1,"(0,)",11,0.25630976400576316,5038.820670021256
798.0,50.0,400,3,1,"(0,)",10,0.14398779697509978,3776.355241928489
798.0,50.0,400,4,1,"(0,)",11,0.33444261689581534,5365.115837110398
799.0,50.0,400,1,1,"(0,)",11,0.2574825107941831,5047.5407430114265
799.0,50.0,400,2,1,"(0,)",11,0.2574825107941831,5047.5407430114265
799.0,50.0,400,3,1,"(0,)",10,0.14432895513851102,3781.0581212631323
799.0,50.0,400,4,1,"(0,)",11,0.3355013243805555,5372.1386105378815
800.0,50.0,400,1,1,"(0,)",11,0.25865202896976147,5055.917293853879
800.0,50.0,400,2,1,"(0,)",11,0.25865202896976147,5055.917293853879
800.0,50.0,400,3,1,"(0,)",10,0.14467430806119766,3785.718421909437
800.0,50.0,400,4,1,"(0,)",11,0.33655767953791577,5378.995490501375
801.0,50.0,400,1,1,"(0,)",11,0.25981766256821137,5064.886890699182
801.0,50.0,400,2,1,"(0,)",11,0.25981766256821137,5064.886890699182
801.0,50.0,400,3,1,"(0,)",10,0.1450238089085038,3790.3348157088767
801.0,50.0,400,4,1,"(0,)",11,0.3376110110332667,5385.867986032011
802.0,50.0,400,1,1,"(0,)",11,0.26097874511678065,5074.275372202576
802.0,50.0,400,2,1,"(0,)",11,0.26097874511678065,5074.275372202576
802.0,50.0,400,3,1,"(0,)",10,0.14537740461172777,3794.9059979687163
802.0,50.0,400,4,1,"(0,)",11,0.33866063185831674,5393.017703796448
803.0,50.0,400,1,1,"(0,)",11,0.26213460041741365,5087.324554660283
803.0,50.0,400,2,1,"(0,)",11,0.26213460041741365,5087.324554660283
803.0,50.0,400,3,1,"(0,)",10,0.1457350356116282,3794.7138498346058
803.0,50.0,400,4,1,"(0,)",11,0.339705839959822,5400.131043427311
804.0,50.0,400,1,1,"(0,)",11,0.2632845433830024,5100.047291661898
804.0,50.0,400,2,1,"(0,)",11,0.2632845433830024,5100.047291661898
804.0,50.0,400,3,1,"(0,)",10,0.14609663559924158,3794.9059979687163
804.0,50.0,400,4,1,"(0,)",11,0.34074591893442036,5407.216877147192
805.0,50.0,400,1,1,"(0,)",11,0.2644278809267198,5112.5860451774915
805.0,50.0,400,2,1,"(0,)",11,0.2644278809267198,5112.5860451774915
805.0,50.0,400,3,1,"(0,)",10,0.14646213125450291,3794.9059979687163
805.0,50.0,400,4,1,"(0,)",11,0.34178013879107905,5414.658708350734
806.0,50.0,400,1,1,"(0,)",11,0.2655639129042309,5125.1917790763
806.0,50.0,400,2,1,"(0,)",11,0.2655639129042309,5125.1917790763
806.0,50.0,400,3,1,"(0,)",10,0.14683144198320738,3794.9059979687163
806.0,50.0,400,4,1,"(0,)",11,0.3428077567824924,5421.716028583937
807.0,50.0,400,1,1,"(0,)",11,0.26669193310837275,5137.552076793697
807.0,50.0,400,2,1,"(0,)",11,0.26669193310837275,5137.552076793697
807.0,50.0,400,3,1,"(0,)",10,0.14720447965289518,3794.9059979687163
807.0,50.0,400,4,1,"(0,)",11,0.3438280183065869,5429.2440138711445
808.0,50.0,400,1,1,"(0,)",11,0.26781123031567394,5149.90149783553
808.0,50.0,400,2,1,"(0,)",11,0.26781123031567394,5149.90149783553
808.0,50.0,400,3,1,"(0,)",10,0.14758114832829147,3794.9059979687163
808.0,50.0,400,4,1,"(0,)",11,0.34484015787910904,5436.738567885737
809.0,50.0,400,1,1,"(0,)",11,0.26892108938386267,5162.1619025300615
809.0,50.0,400,2,1,"(0,)",11,0.26892108938386267,5162.1619025300615
809.0,50.0,400,3,1,"(0,)",10,0.14796134400698222,3794.9059979687163
809.0,50.0,400,4,1,"(0,)",11,0.3458434001780545,5444.022256555946
810.0,50.0,400,1,1,"(0,)",11,0.2700207923992706,5174.198384692334
810.0,50.0,400,2,1,"(0,)",11,0.2700207923992706,5174.198384692334
810.0,50.0,400,3,1,"(0,)",10,0.14834495435605627,3794.9059979687163
810.0,50.0,400,4,1,"(0,)",11,0.3468369611604865,5451.538761246313
811.0,50.0,400,1,1,"(0,)",11,0.2711096198728,5186.412365052851
811.0,50.0,400,2,1,"(0,)",11,0.2711096198728,5186.412365052851
811.0,50.0,400,3,1,"(0,)",10,0.14873185845049883,3794.9059979687163
811.0,50.0,400,4,1,"(0,)",11,0.34782004925204246,5458.819916958136
812.0,50.0,400,1,1,"(0,)",11,0.27218685198286224,5198.382107750695
812.0,50.0,400,2,1,"(0,)",11,0.27218685198286224,5198.382107750695
812.0,50.0,400,3,1,"(0,)",10,0.14912192651417014,3794.9059979687163
812.0,50.0,400,4,1,"(0,)",11,0.3487918666091789,5466.375946646698
813.0,50.0,400,1,1,"(0,)",11,0.27325176986343763,5210.028265730729
